Karoo GP by Kai Staats,Generation:,1
fitness,,,,,,,,,,,,,,,

TREE_ID,35,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,-,/,/,/,*,+,sl,sw,sw,pl,pl,pl,sl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,36,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,-,+,*,*,+,*,pw,sl,pw,pw,sw,sw,sw,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,37,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,+,*,*,+,+,+,pl,sw,pl,pw,pl,pl,sl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,38,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,+,/,+,+,-,-,sl,pl,sw,pw,sl,sw,sw,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,39,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,/,-,/,-,+,sl,sl,sw,sw,pw,pl,pw,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,40,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,/,*,*,*,*,*,sl,sl,sw,sw,sl,pw,sw,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,41,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,+,-,-,-,/,-,sw,pl,pw,sl,sl,sl,pl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,42,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,+,-,-,+,/,-,pw,sw,pw,pw,pw,sw,pw,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,43,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,/,-,-,/,*,+,sl,sl,sl,pl,pl,pw,sl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,44,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,/,*,+,+,/,-,sl,sw,pw,sw,pw,sl,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,45,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,*,*,-,-,-,sw,sw,pw,sl,pl,pw,pw,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,46,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,*,-,*,+,/,-,pl,pw,pl,sl,pl,sl,sw,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,47,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,*,/,-,*,+,pw,pl,pw,pl,sw,pl,pl,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,48,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,/,/,+,*,/,-,sl,sl,sw,pl,pw,pl,sl,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,49,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,-,/,/,-,+,+,pl,sw,pw,sw,sw,pw,sl,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,50,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,+,+,/,+,-,/,pl,pl,sw,sw,sw,pl,sl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,51,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,*,/,+,-,*,-,sl,sw,pw,sl,pw,sl,pl,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,52,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,/,*,-,/,*,+,pw,pl,pw,pl,sl,sw,sl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,53,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,*,+,/,*,*,/,pw,pl,sl,sw,sw,sl,pl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,54,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,*,-,/,+,-,*,sl,pw,sw,pl,pl,pl,pw,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,55,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,-,-,-,-,+,+,sw,sw,pl,pw,sl,sw,pl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,56,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,/,*,-,*,+,*,sl,sw,pw,sl,pl,pl,sw,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,57,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,+,-,/,/,*,-,sw,sl,sw,pl,sl,sl,pw,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,58,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,+,/,+,/,*,/,sl,pw,pw,sw,sw,sl,sw,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,59,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,/,+,*,*,+,sl,pl,sw,sw,pl,pw,sl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,60,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,+,+,-,*,*,-,sl,sw,sl,pl,pl,sw,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,61,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,-,+,*,*,+,/,sw,sl,pw,sl,pw,sl,sw,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,62,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,/,-,/,/,*,+,pl,pw,pl,sw,sl,sw,sl,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,63,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,*,/,+,+,/,/,sw,sw,sl,pl,sw,pw,pw,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,64,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,-,*,*,*,*,/,pw,sw,sw,pw,pw,sw,pl,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,65,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,+,*,*,*,/,+,sw,pw,sw,pl,sw,sw,pl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,66,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,/,+,-,/,+,/,pw,pw,sw,sw,sl,pw,sw,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,67,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,*,+,*,-,/,*,pw,sw,pl,sl,sl,pw,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
