Karoo GP by Kai Staats,Generation:,1
fitness,,,,,,,,,,,,,,,

TREE_ID,68,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,-,-,/,-,*,sl,pl,sl,sl,pw,pl,sl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,69,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,-,/,/,-,/,-,sw,pw,sl,pl,pw,pw,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,70,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,+,*,-,-,-,-,pw,sl,sw,sw,pl,pl,sw,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,71,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,/,*,-,+,/,*,sw,pw,sl,sw,sl,pw,sl,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,72,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,-,+,+,-,+,sw,pw,pw,pl,sl,pl,pl,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,73,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,-,-,*,/,*,/,pl,pw,sw,sw,pl,sl,sl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,74,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,*,*,/,/,-,*,sw,pw,sl,sl,sl,pl,sw,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,75,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,-,-,*,/,*,/,sl,sl,pl,sl,sw,pw,sl,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,76,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,/,-,+,/,*,*,pw,pw,pw,sl,pl,pw,pw,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,77,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,+,/,/,*,*,/,sl,pw,sw,pl,sl,sw,sl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,78,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,/,*,*,/,+,-,sl,pl,pw,sw,pl,sw,pw,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,79,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,*,+,+,*,+,+,pw,pw,sw,pw,pw,sl,sl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,80,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,-,+,*,+,/,-,sl,pw,pw,sw,pl,sw,pw,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,81,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,/,*,/,-,/,sl,pl,sw,sw,sl,pl,pw,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,82,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,-,*,-,*,/,pw,pl,pl,sl,pl,sw,sw,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,83,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,*,-,*,+,-,-,sl,sw,sl,pl,pw,sw,pw,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,84,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,+,/,+,+,-,pl,pl,pl,sw,pw,pl,pl,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,85,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,*,/,*,/,+,/,pl,pw,pw,pw,pw,sl,sl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,86,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,*,*,-,+,*,/,pl,pl,pw,sw,pw,pw,sl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,87,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,+,*,*,*,-,/,pl,sw,pl,pl,pw,sw,pl,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,88,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,-,/,*,*,-,-,sl,pl,pw,sw,sl,sw,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,89,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,-,+,+,*,/,*,sw,sl,pl,pl,sw,sl,pl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,90,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,+,+,-,*,-,-,pw,sl,pw,sl,pw,pw,pl,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,91,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,-,-,/,*,-,+,pl,pl,pw,sl,sl,pl,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,92,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,*,+,*,-,+,+,sl,sl,pw,pl,sl,pw,sl,sl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,93,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,/,*,*,/,-,*,+,pl,pl,pl,pw,pw,sw,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,94,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,/,-,+,-,-,*,pl,pw,pw,sl,pw,pl,sw,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,95,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,/,-,*,*,-,*,pw,pl,sl,pl,sl,sl,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,96,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,+,+,*,+,/,-,pl,sw,sw,sl,pw,pw,pl,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,97,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,/,/,-,/,*,+,sl,sl,pl,sw,sl,sl,pl,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,98,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,+,/,-,*,/,*,+,sl,sl,pw,pl,sl,pw,sw,pl
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,99,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,*,*,*,+,/,/,/,sw,sw,sl,pw,sl,sw,pw,pw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,

TREE_ID,100,,,,,,,,,,,,,,
tree_type,f,,,,,,,,,,,,,,
tree_depth_base,3,,,,,,,,,,,,,,
NODE_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
node_depth,0,1,1,2,2,2,2,3,3,3,3,3,3,3,3
node_type,root,func,func,func,func,func,func,term,term,term,term,term,term,term,term
node_label,-,*,*,-,*,+,/,sw,pl,sw,sl,sl,pl,pl,sw
node_parent,,1,1,2,2,3,3,4,4,5,5,6,6,7,7
node_arity,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
node_c1,2,4,6,8,10,12,14,,,,,,,,
node_c2,3,5,7,9,11,13,15,,,,,,,,
node_c3,,,,,,,,,,,,,,,
fitness,,,,,,,,,,,,,,,
