a,1,1,3,2,1,8,2,2,2,8,2,8,1,6,2,7
b,4,2,5,4,4,8,7,6,6,7,6,6,2,8,7,10
c,7,10,5,5,2,6,8,6,8,11,7,11,2,8,5,9
d,4,11,6,8,6,10,6,2,6,10,3,7,3,7,3,9
e,3,4,3,6,2,3,8,6,10,7,6,15,0,8,7,8
f,6,9,5,4,3,10,6,3,5,10,5,7,3,9,6,9
g,2,1,3,1,1,8,6,6,6,6,5,9,1,7,5,10
h,4,5,5,4,4,7,7,6,6,7,6,8,3,8,3,8
i,2,9,3,7,2,8,7,0,7,13,6,9,0,8,1,8
j,2,2,4,4,2,10,6,2,6,12,4,8,1,6,1,7
k,7,12,6,6,3,7,8,2,7,9,7,8,5,8,3,7
l,5,10,6,8,5,9,3,2,6,9,2,9,2,5,3,9
m,6,9,9,7,6,5,6,3,5,10,9,9,8,5,2,7
n,7,11,6,6,3,5,9,4,6,4,4,10,6,10,2,8
o,6,13,4,7,4,6,7,6,3,10,7,9,5,9,5,8
p,6,10,8,8,7,8,5,7,5,7,6,6,3,9,8,9
q,5,10,5,5,4,9,6,5,6,10,6,7,4,8,9,9
r,5,9,5,7,6,6,11,7,3,7,3,9,2,7,5,11
s,4,11,5,8,3,8,8,6,9,5,6,6,0,8,9,7
t,6,11,6,8,5,6,11,5,6,11,9,4,3,12,2,4
u,7,11,8,9,4,3,9,6,7,11,11,10,3,9,2,6
v,3,8,5,6,6,8,7,4,1,8,7,8,5,10,4,7
w,12,14,12,8,5,9,10,4,3,5,10,7,10,12,2,6
x,8,12,8,6,4,3,10,4,7,12,11,9,3,7,3,4
y,7,11,9,8,8,9,5,6,4,7,8,8,3,9,8,3
z,3,7,5,5,3,7,8,2,9,11,7,7,1,8,6,7