A,B,C,D,E,F,G,s
4,15,12,12,0,0,0,43
4,15,12,12,1,18,0,62
4,15,12,13,1,14,0,59
4,15,12,16,8,9,14,78
4,15,13,1,9,14,0,56
4,15,14,11,5,25,0,74
4,15,15,18,0,0,0,52
4,15,18,25,0,0,0,62
4,15,20,0,0,0,0,39
4,15,21,2,12,5,0,59
4,15,21,2,20,0,0,62
4,15,21,2,20,5,18,85
4,18,1,6,20,0,0,49
4,18,1,7,0,0,0,30
4,18,1,7,15,14,0,59
4,18,1,9,14,0,0,46
4,18,1,11,5,0,0,39
4,18,1,13,1,0,0,37
4,18,1,23,0,0,0,46
4,18,1,23,5,18,0,69
4,18,1,23,9,14,7,76
4,18,5,1,13,0,0,41
4,18,5,4,7,5,18,61
4,18,5,19,19,0,0,65
4,18,5,19,19,5,18,88
4,18,9,12,12,0,0,55
4,18,9,14,11,0,0,56
4,18,9,22,5,0,0,58
4,18,9,22,5,18,0,76
4,18,9,22,9,14,7,83
4,18,9,26,26,12,5,100
4,18,15,16,0,0,0,53
4,18,21,7,0,0,0,50
4,18,21,13,0,0,0,56
4,18,21,13,13,5,18,92
4,18,21,14,11,0,0,68
4,18,25,0,0,0,0,47
4,18,25,5,18,0,0,70
4,21,3,11,0,0,0,39
4,21,4,0,0,0,0,29
4,21,5,0,0,0,0,30
4,21,6,6,5,12,0,54
4,21,7,15,21,20,0,88
4,21,13,16,0,0,0,54
4,21,14,7,5,15,14,80
4,21,19,20,0,0,0,64
4,21,19,20,5,18,0,87
4,21,20,25,0,0,0,70
4,23,1,18,6,0,0,52
4,25,14,1,13,15,0,72
5,1,7,12,5,0,0,30
5,1,18,0,0,0,0,24
5,1,18,4,18,21,13,80
5,1,18,16,12,21,7,80
5,1,18,20,8,0,0,52
5,1,19,5,0,0,0,30
5,1,19,5,12,0,0,42
5,1,19,20,0,0,0,45
5,1,20,0,0,0,0,26
5,1,22,5,0,0,0,33
5,3,12,9,16,19,5,69
5,3,15,14,15,13,25,90
5,4,4,25,0,0,0,38
5,4,7,5,0,0,0,21
5,4,7,5,18,0,0,39
5,4,9,20,15,18,0,71
5,4,23,1,18,4,0,55
5,5,12,0,0,0,0,22
5,6,6,5,3,20,0,45
5,6,6,15,18,20,0,70
5,7,7,0,0,0,0,19
5,7,7,8,5,1,4,37
5,7,7,14,15,7,0,55
5,9,7,8,20,0,0,49
5,10,5,3,20,15,18,76
5,12,2,15,23,0,0,57
5,12,5,13,5,14,20,74
5,12,9,24,9,18,0,77
5,12,11,0,0,0,0,28
5,12,12,9,16,19,5,78
5,12,13,0,0,0,0,30
5,13,5,18,25,0,0,66
5,13,15,20,9,15,14,91
5,13,16,12,15,25,0,86
5,13,21,0,0,0,0,39
5,14,4,0,0,0,0,23
5,14,5,13,25,0,0,62
5,14,5,18,7,25,0,74
5,14,7,9,14,5,0,54
5,14,9,7,13,1,0,49
5,14,17,21,9,18,25,109
5,14,20,18,25,0,0,82
5,14,22,25,0,0,0,66
5,16,5,5,0,0,0,31
5,16,15,3,8,0,0,47
5,16,15,14,25,13,0,88
5,16,15,24,25,0,0,85
5,17,21,1,12,0,0,56
5,17,21,9,14,15,24,105
5,18,1,0,0,0,0,24
5,18,18,15,18,0,0,74
5,19,3,1,16,5,0,49
5,19,5,0,0,0,0,29
5,19,19,1,25,0,0,69
5,19,20,1,20,5,0,70
5,19,20,21,1,18,25,109
5,20,8,9,3,19,0,64
5,21,18,15,16,5,0,80
5,22,5,14,9,14,7,76
5,22,5,14,20,0,0,66
5,24,1,13,0,0,0,43
5,24,1,13,16,12,5,76
5,24,3,21,19,5,0,77
5,24,8,1,21,19,20,98
5,24,9,12,5,0,0,55
5,24,9,20,0,0,0,58
5,24,16,5,18,20,0,88
5,24,20,5,14,20,0,88
5,24,20,18,5,13,5,90
5,25,5,0,0,0,0,35
5,25,5,2,1,12,12,62
5,25,5,2,18,15,23,93
5,25,5,12,1,19,8,75
5,25,5,12,9,4,0,60
5,25,5,12,9,4,19,79
6,1,3,5,0,0,0,15
6,1,3,5,20,0,0,35
6,1,3,20,0,0,0,30
6,1,3,20,15,18,0,63
6,1,3,20,15,18,25,88
6,1,3,21,12,20,25,88
6,1,9,12,0,0,0,28
6,1,9,12,21,18,5,72
6,1,9,18,9,5,19,67
6,1,9,18,25,0,0,59
6,1,9,20,8,0,0,44
6,1,12,12,0,0,0,31
6,1,13,5,0,0,0,25
6,1,13,9,12,25,0,66
6,1,14,0,0,0,0,21
6,1,14,7,0,0,0,28
6,1,14,14,25,0,0,60
6,1,18,13,0,0,0,38
6,1,18,13,5,18,0,61
6,1,19,3,9,1,0,39
6,1,20,0,0,0,0,27
6,1,20,8,5,18,0,58
6,1,21,3,5,20,0,56
6,1,21,12,20,0,0,60
6,1,23,14,0,0,0,44
6,1,24,0,0,0,0,31
6,5,1,18,0,0,0,30
6,5,1,19,20,0,0,51
6,5,1,20,8,5,18,63
6,5,1,20,21,18,5,76
6,5,4,15,18,1,0,49
6,5,5,0,0,0,0,16
6,5,5,4,0,0,0,20
6,5,5,12,0,0,0,28
6,5,5,12,9,14,7,58
6,5,5,20,0,0,0,36
6,5,12,15,14,25,0,77
6,5,13,1,12,5,0,42
6,5,14,0,0,0,0,25
6,5,14,3,5,0,0,33
6,5,14,3,9,14,7,58
6,5,14,4,5,18,0,52
6,5,18,18,25,0,0,72
6,5,23,0,0,0,0,34
6,9,2,5,18,0,0,40
6,9,2,18,5,0,0,40
6,9,3,20,9,15,14,76
6,9,4,4,12,5,0,40
6,9,5,12,4,0,0,36
6,9,6,20,8,0,0,49
6,9,7,8,20,0,0,50
6,9,7,8,20,5,18,73
6,9,7,21,18,5,0,66
6,9,12,5,0,0,0,32
6,9,12,12,0,0,0,39
6,9,12,12,25,0,0,64
6,9,12,13,0,0,0,40
6,9,12,20,8,0,0,55
6,9,14,1,12,0,0,42
6,9,14,1,14,3,5,52
6,9,14,4,0,0,0,33
6,9,14,4,9,14,7,63
6,9,14,5,0,0,0,34
6,9,14,7,5,18,0,59
6,9,14,9,19,8,0,65
6,9,18,0,0,0,0,33
6,9,18,5,0,0,0,38
6,9,18,5,13,1,14,66
6,9,19,8,0,0,0,42
6,9,19,8,5,18,25,90
6,9,19,8,9,14,7,72
6,9,19,8,14,5,20,81
6,9,19,20,9,14,7,84
6,9,24,0,0,0,0,39
6,9,24,20,21,18,5,103
6,12,1,7,0,0,0,26
6,12,1,13,5,0,0,37
6,12,1,14,11,5,18,67
6,12,1,18,5,0,0,42
6,12,1,19,8,0,0,46
6,12,1,20,0,0,0,39
6,12,1,22,15,18,0,74
6,12,1,24,0,0,0,43
6,12,5,3,11,0,0,37
6,12,5,5,3,5,0,36
6,12,5,19,8,0,0,50
6,12,9,7,8,20,0,62
6,12,15,3,11,0,0,47
6,12,15,15,4,0,0,52
6,12,15,15,18,0,0,66
6,12,15,15,26,9,5,88
6,12,15,21,18,0,0,72
6,12,15,23,0,0,0,56
6,12,15,23,5,18,0,79
6,12,21,0,0,0,0,39
6,12,21,11,5,0,0,55
6,12,21,20,5,0,0,64
6,12,25,0,0,0,0,43
6,12,25,20,18,1,16,98
6,15,1,13,0,0,0,35
6,15,2,0,0,0,0,23
6,15,3,21,19,0,0,64
6,15,7,0,0,0,0,28
6,15,12,4,0,0,0,37
6,15,12,4,5,18,0,60
6,15,14,4,21,5,0,65
6,15,14,20,0,0,0,55
6,15,15,4,0,0,0,40
6,15,15,20,0,0,0,56
6,15,18,1,25,0,0,65
6,15,18,3,5,0,0,47
6,15,18,5,1,18,13,76
6,15,18,5,19,20,0,83
6,15,18,5,22,5,18,89
6,15,18,7,5,18,25,94
6,15,18,11,0,0,0,50
6,15,18,13,0,0,0,52
6,15,18,13,1,12,0,65
6,15,18,13,1,20,0,73
6,15,18,13,5,18,0,75
6,15,18,20,0,0,0,59
6,15,18,20,21,14,5,99
6,15,18,21,13,0,0,73
6,15,23,12,0,0,0,56
6,15,24,0,0,0,0,45
6,18,1,13,5,0,0,43
6,18,1,26,26,12,5,94
6,18,5,3,11,12,5,60
6,18,5,5,4,15,13,66
6,18,5,5,26,5,0,65
6,18,5,5,26,5,18,83
6,18,5,9,7,8,20,73
6,18,5,15,14,0,0,58
6,18,5,19,3,15,0,66
6,18,9,4,7,5,0,49
6,18,9,5,14,4,0,56
6,18,9,7,1,20,5,66
6,18,9,14,7,5,0,59
6,18,15,3,11,0,0,53
6,18,15,7,0,0,0,46
6,18,15,14,20,0,0,73
6,18,15,19,20,0,0,78
6,18,15,23,14,0,0,76
6,18,21,9,20,0,0,74
6,21,5,12,0,0,0,44
6,21,12,12,0,0,0,51
6,21,14,0,0,0,0,41
6,21,14,5,18,1,12,77
6,21,14,14,25,0,0,80
6,21,18,0,0,0,0,45
6,21,18,14,1,3,5,68
6,21,20,15,14,0,0,76
6,21,20,21,18,5,0,91
7,1,6,6,5,18,0,43
7,1,9,14,0,0,0,31
7,1,9,20,5,18,19,79
7,1,12,5,0,0,0,25
7,1,12,12,5,18,25,80
7,1,12,12,5,25,0,62
7,1,12,12,15,14,0,61
7,1,12,14,0,0,0,34
7,1,13,5,0,0,0,26
7,1,14,4,5,18,0,49
7,1,16,0,0,0,0,24
7,1,18,1,7,5,0,39
7,1,18,2,0,0,0,28
7,1,18,2,1,7,5,41
7,1,18,4,5,14,0,49
7,1,18,12,9,3,0,50
7,1,18,13,5,14,20,78
7,1,18,20,5,18,0,69
7,1,19,0,0,0,0,27
7,1,20,5,0,0,0,33
7,1,20,5,23,1,25,82
7,1,20,8,5,18,0,59
7,1,21,7,5,0,0,41
7,1,26,5,2,15,0,56
7,1,26,5,12,12,5,68
7,5,1,18,0,0,0,31
7,5,5,19,5,0,0,41
7,5,12,4,9,14,7,58
7,5,13,0,0,0,0,25
7,5,13,19,2,15,11,72
7,5,14,4,5,18,0,53
7,5,14,5,0,0,0,31
7,5,14,5,18,1,12,62
7,5,15,12,15,7,25,86
7,5,15,18,7,5,0,57
7,5,18,2,9,12,0,53
7,5,25,19,5,18,0,79
7,8,5,18,11,9,14,72
7,8,15,19,20,0,0,69
7,9,1,14,20,0,0,51
7,9,6,20,0,0,0,42
7,9,14,19,5,14,7,75
7,9,18,1,6,6,5,52
7,9,18,4,12,5,0,55
7,9,18,12,0,0,0,46
7,9,20,0,0,0,0,36
7,9,22,5,0,0,0,43
7,12,1,4,0,0,0,24
7,12,1,14,4,0,0,38
7,12,1,19,19,0,0,58
7,12,1,19,19,5,19,82
7,12,5,14,0,0,0,38
7,12,9,4,5,18,0,55
7,12,9,4,9,14,7,62
7,12,15,22,5,0,0,61
7,12,15,22,5,19,0,80
7,12,21,5,0,0,0,45
7,12,21,20,0,0,0,60
7,15,0,0,0,0,0,22
7,15,1,12,0,0,0,35
7,15,1,20,0,0,0,43
7,15,2,2,12,5,18,61
7,15,4,0,0,0,0,26
7,15,7,7,12,5,19,72
7,15,12,4,0,0,0,38
7,15,12,6,0,0,0,40
7,15,14,4,15,12,1,68
7,15,14,7,0,0,0,43
7,15,15,4,0,0,0,41
7,15,15,4,2,25,5,73
7,15,15,4,9,5,0,55
7,15,15,19,5,0,0,61
7,15,16,8,5,18,0,69
7,15,18,9,12,12,1,74
7,15,19,12,9,14,7,83
7,15,19,19,9,16,0,85
7,15,23,14,0,0,0,59
7,18,1,2,0,0,0,28
7,18,1,4,5,0,0,35
7,18,1,9,14,0,0,49
7,18,1,13,0,0,0,39
7,18,1,13,13,1,18,71
7,18,1,14,4,0,0,44
7,18,1,14,14,25,0,79
7,18,1,16,5,0,0,47
7,18,1,16,8,0,0,50
7,18,1,16,8,9,3,62
7,18,1,19,19,0,0,64
7,18,1,25,0,0,0,51
7,18,5,1,19,5,0,55
7,18,5,1,20,0,0,51
7,18,5,5,11,0,0,46
7,18,5,5,14,0,0,49
7,18,5,14,1,4,5,54
7,18,5,25,0,0,0,55
7,18,9,5,6,0,0,45
7,18,9,12,12,0,0,58
7,18,9,16,0,0,0,50
7,18,9,20,0,0,0,54
7,18,15,3,5,18,25,91
7,18,15,21,14,4,0,79
7,18,15,21,16,0,0,77
7,18,15,21,16,5,18,100
7,18,15,21,19,5,0,85
7,18,15,23,20,8,0,91
7,21,1,18,4,0,0,51
7,21,5,19,19,0,0,71
7,21,5,19,20,0,0,72
7,21,9,4,5,0,0,46
7,21,9,12,20,0,0,69
7,21,9,12,20,25,0,94
7,21,9,20,1,18,0,76
7,21,13,0,0,0,0,41
7,21,14,0,0,0,0,42
7,21,20,20,5,18,0,91
7,21,25,0,0,0,0,53
7,25,13,0,0,0,0,45
7,25,13,14,1,19,20,99
7,25,18,15,0,0,0,65
8,1,2,9,20,0,0,40
8,1,3,11,19,1,23,66
8,1,9,12,0,0,0,30
8,1,9,18,0,0,0,36
8,1,9,18,3,21,20,80
8,1,12,6,0,0,0,27
8,1,12,9,2,21,20,73
8,1,12,12,0,0,0,33
8,1,12,12,23,1,25,82
8,1,13,1,11,9,0,43
8,1,13,13,5,18,0,58
8,1,13,13,15,3,11,64
8,1,13,19,20,5,18,84
8,1,14,4,0,0,0,27
8,1,14,4,12,5,0,44
8,1,14,4,19,1,23,70
8,1,14,7,0,0,0,30
8,1,18,2,15,18,0,62
8,1,18,2,15,21,18,83
8,1,18,4,8,1,20,60
8,1,18,13,0,0,0,40
8,1,18,13,15,14,25,94
8,1,18,16,0,0,0,43
8,1,19,19,15,3,11,76
8,1,20,0,0,0,0,29
8,1,20,2,15,24,0,70
8,1,20,3,8,5,20,65
8,1,20,5,0,0,0,34
8,1,20,18,5,4,0,56
8,1,21,14,20,0,0,64
8,1,23,11,0,0,0,43
8,1,25,0,0,0,0,34
8,5,1,4,0,0,0,18
8,5,1,12,20,8,0,54
8,5,1,18,9,14,7,62
8,5,1,18,20,0,0,52
8,5,1,18,20,8,0,60
8,5,1,20,0,0,0,34
8,5,1,20,5,18,0,57
8,5,1,22,5,14,0,55
8,5,1,22,25,0,0,61
8,5,4,7,5,0,0,29
8,5,5,12,0,0,0,30
8,5,9,7,8,20,0,57
8,5,12,5,14,0,0,44
8,5,12,9,21,13,0,68
8,5,12,12,0,0,0,37
8,5,12,12,3,1,20,61
8,5,12,12,15,0,0,52
8,5,12,13,5,20,0,63
8,5,12,15,0,0,0,40
8,5,12,16,0,0,0,41
8,5,13,16,0,0,0,42
8,5,14,0,0,0,0,27
8,5,18,2,0,0,0,33
8,5,18,15,14,0,0,60
8,5,18,18,9,14,7,79
8,5,24,1,7,15,14,74
8,5,25,4,1,25,0,68
8,9,4,5,0,0,0,26
8,9,7,8,0,0,0,32
8,9,7,8,23,1,25,81
8,9,12,12,0,0,0,41
8,9,16,0,0,0,0,33
8,9,18,5,0,0,0,40
8,9,19,20,15,18,25,114
8,9,20,0,0,0,0,37
8,9,22,5,0,0,0,44
8,15,2,2,9,5,19,60
8,15,2,2,9,20,0,56
8,15,2,2,25,0,0,52
8,15,3,11,5,25,0,67
8,15,5,0,0,0,0,28
8,15,7,0,0,0,0,30
8,15,12,4,0,0,0,39
8,15,12,5,0,0,0,40
8,15,12,9,4,1,25,74
8,15,13,5,0,0,0,41
8,15,13,15,14,25,13,103
8,15,14,5,19,20,25,106
8,15,14,5,25,0,0,67
8,15,14,15,18,5,5,80
8,15,15,4,0,0,0,42
8,15,15,6,0,0,0,44
8,15,15,11,0,0,0,49
8,15,16,5,0,0,0,44
8,15,16,19,0,0,0,58
8,15,18,14,0,0,0,55
8,15,18,14,5,20,0,80
8,15,18,18,15,18,0,92
8,15,18,19,5,0,0,65
8,15,19,5,0,0,0,47
8,15,19,9,5,18,25,99
8,15,19,16,9,3,5,75
8,15,19,20,0,0,0,62
8,15,19,20,5,12,0,79
8,15,19,20,5,19,19,105
8,15,20,0,0,0,0,43
8,15,20,5,12,0,0,60
8,15,21,18,0,0,0,62
8,15,21,19,5,0,0,68
8,15,21,19,9,14,7,93
8,15,22,5,12,0,0,62
8,21,2,0,0,0,0,31
8,21,2,3,1,16,0,51
8,21,7,7,5,18,0,66
8,21,13,1,14,0,0,57
8,21,13,15,18,0,0,75
8,21,13,15,21,18,0,96
8,21,14,7,5,18,0,73
8,21,14,20,0,0,0,63
8,21,18,4,12,5,18,86
8,21,18,18,25,0,0,90
8,21,18,20,0,0,0,67
8,21,19,2,1,14,4,69
8,21,20,0,0,0,0,49
8,21,20,3,8,0,0,60
8,25,4,18,1,14,20,90
8,25,5,14,1,0,0,53
9,3,5,0,0,0,0,17
9,3,9,3,12,5,0,41
9,3,15,14,0,0,0,41
9,4,5,1,0,0,0,19
9,4,5,1,12,0,0,31
9,6,0,0,0,0,0,15
9,7,12,15,15,0,0,58
9,11,5,2,1,14,1,43
9,12,12,5,7,1,12,58
9,13,1,7,5,0,0,35
9,13,16,1,3,20,0,62
9,13,16,18,5,19,19,99
9,13,16,21,12,19,5,95
9,14,2,15,24,0,0,64
9,14,3,8,0,0,0,34
9,14,3,15,13,5,0,59
9,14,4,5,24,0,0,56
9,14,6,1,14,3,25,72
9,14,7,18,1,20,5,74
9,14,9,20,9,1,12,74
9,14,10,21,18,25,0,97
9,14,11,0,0,0,0,34
9,14,12,1,25,0,0,61
9,14,14,0,0,0,0,37
9,14,16,21,20,0,0,80
9,14,17,21,9,18,25,113
9,14,19,5,3,20,0,70
9,14,19,9,4,5,0,60
9,14,22,9,20,5,0,79
9,14,22,15,9,3,5,77
9,18,9,19,0,0,0,55
9,18,15,14,0,0,0,56
9,18,15,14,25,0,0,81
9,19,12,1,14,4,0,59
9,19,19,21,5,0,0,73
9,20,0,0,0,0,0,29
9,20,5,13,0,0,0,47
10,1,3,11,1,12,0,38
10,1,3,11,5,20,0,50
10,1,7,21,1,18,0,58
10,1,9,12,0,0,0,32
10,1,13,0,0,0,0,24
10,1,13,5,19,0,0,48
10,1,18,0,0,0,0,29
10,1,19,13,9,14,5,71
10,1,23,0,0,0,0,34
10,5,1,14,19,0,0,49
10,5,5,16,0,0,0,36
10,5,6,6,0,0,0,27
10,5,12,12,25,0,0,64
10,5,20,0,0,0,0,35
10,5,23,5,12,0,0,55
10,5,23,5,12,18,25,98
10,9,6,6,25,0,0,56
10,15,2,0,0,0,0,27
10,15,3,11,5,25,0,69
10,15,5,25,0,0,0,55
10,15,7,7,9,14,7,69
10,15,9,14,0,0,0,48
10,15,9,14,20,0,0,68
10,15,11,5,0,0,0,41
10,15,20,0,0,0,0,45
10,15,21,18,14,5,25,108
10,15,25,0,0,0,0,50
10,21,4,7,5,0,0,47
10,21,4,15,0,0,0,50
10,21,9,3,5,0,0,48
10,21,13,2,15,0,0,61
10,21,13,16,0,0,0,60
10,21,13,16,5,18,0,83
10,21,14,9,15,18,0,87
10,21,14,11,0,0,0,56
10,21,14,11,5,18,0,79
10,21,14,11,5,20,0,81
10,21,18,25,0,0,0,74
10,21,19,20,9,3,5,87
10,21,20,5,0,0,0,56
11,1,12,5,0,0,0,29
11,1,18,1,20,5,0,56
11,1,18,5,14,0,0,49
11,1,25,1,11,0,0,49
11,1,26,15,15,0,0,68
11,5,5,16,0,0,0,37
11,5,14,4,15,0,0,49
11,5,20,3,8,0,0,47
11,5,20,3,8,21,16,84
11,5,20,20,12,5,0,73
11,5,25,0,0,0,0,41
11,9,3,11,0,0,0,34
11,9,4,0,0,0,0,24
11,9,4,14,5,25,0,68
11,9,4,14,5,25,19,87
11,9,12,12,0,0,0,44
11,9,12,20,0,0,0,52
11,9,13,15,14,15,0,77
11,9,14,4,0,0,0,38
11,9,14,7,0,0,0,41
11,9,15,19,11,0,0,65
11,9,19,19,0,0,0,58
11,9,20,3,8,5,14,70
11,9,20,5,0,0,0,45
11,9,20,20,5,14,0,79
11,9,20,20,25,0,0,85
11,12,5,5,14,5,24,76
11,12,15,13,16,19,0,86
11,14,5,5,0,0,0,35
11,14,9,6,5,0,0,45
11,14,9,7,8,20,0,69
11,14,15,20,0,0,0,60
11,14,21,3,11,12,5,77
11,15,1,12,1,0,0,40
12,1,2,0,0,0,0,15
12,1,2,15,18,5,18,71
12,1,2,15,21,18,0,69
12,1,3,5,0,0,0,21
12,1,3,11,0,0,0,27
12,1,4,4,5,18,0,44
12,1,4,25,0,0,0,42
12,1,4,25,2,21,7,72
12,1,11,5,0,0,0,29
12,1,13,2,0,0,0,28
12,1,13,16,0,0,0,42
12,1,14,0,0,0,0,27
12,1,14,1,9,0,0,37
12,1,14,4,0,0,0,31
12,1,14,20,5,18,14,84
12,1,16,0,0,0,0,29
12,1,16,4,15,7,0,55
12,1,16,20,15,16,0,80
12,1,18,3,8,0,0,42
12,1,18,4,5,18,0,58
12,1,18,11,0,0,0,42
12,1,19,1,7,14,1,55
12,1,20,5,14,3,25,80
12,1,20,5,24,0,0,62
12,1,20,8,5,0,0,46
12,1,20,20,5,0,0,58
12,1,21,7,8,0,0,49
12,1,21,14,4,18,25,95
12,1,22,1,0,0,0,36
12,1,23,0,0,0,0,36
12,1,23,14,0,0,0,50
12,1,23,19,21,9,20,105
12,1,23,25,5,18,0,84
12,1,25,0,0,0,0,38
12,1,25,5,18,0,0,61
12,5,1,4,0,0,0,22
12,5,1,4,5,18,0,45
12,5,1,4,9,14,7,52
12,5,1,6,0,0,0,24
12,5,1,7,21,5,0,51
12,5,1,11,5,18,0,52
12,5,1,19,8,0,0,45
12,5,1,20,8,5,18,69
12,5,1,22,5,0,0,45
12,5,1,22,5,18,0,63
12,5,3,20,21,18,5,84
12,5,5,11,0,0,0,33
12,5,7,0,0,0,0,24
12,5,7,1,12,0,0,37
12,5,7,7,9,14,7,61
12,5,7,21,13,5,0,63
12,5,9,0,0,0,0,26
12,5,9,19,21,18,5,89
12,5,13,15,14,0,0,59
12,5,13,21,18,0,0,69
12,5,14,7,20,8,0,66
12,5,14,20,9,12,0,72
12,5,16,18,15,19,25,110
12,5,19,19,15,14,0,84
12,5,20,0,0,0,0,37
12,5,20,20,5,18,0,80
12,5,20,20,21,3,5,86
12,5,22,5,12,0,0,56
12,5,22,5,18,0,0,62
12,9,3,5,14,19,5,67
12,9,5,0,0,0,0,26
12,9,5,18,0,0,0,44
12,9,6,5,0,0,0,32
12,9,6,20,0,0,0,47
12,9,7,8,20,0,0,56
12,9,12,1,3,0,0,37
12,9,12,25,0,0,0,58
12,9,13,9,20,0,0,63
12,9,13,15,0,0,0,49
12,9,14,5,0,0,0,40
12,9,14,5,14,0,0,54
12,9,14,5,18,0,0,58
12,9,14,11,0,0,0,46
12,9,14,19,5,5,4,68
12,9,15,14,0,0,0,50
12,9,16,0,0,0,0,37
12,9,17,21,9,4,0,72
12,9,17,21,15,18,0,92
12,9,19,1,0,0,0,41
12,9,19,20,0,0,0,60
12,9,19,20,5,14,0,79
12,9,20,20,5,18,0,84
12,9,22,5,18,0,0,66
12,9,22,9,14,7,0,73
12,9,26,1,18,4,0,70
12,12,1,13,1,0,0,39
12,15,1,4,0,0,0,32
12,15,1,6,0,0,0,34
12,15,1,6,5,18,0,57
12,15,1,14,0,0,0,42
12,15,2,19,20,5,18,91
12,15,3,1,12,0,0,43
12,15,3,11,0,0,0,41
12,15,3,11,5,18,0,64
12,15,3,11,5,20,0,66
12,15,3,21,19,20,0,90
12,15,6,20,0,0,0,53
12,15,7,0,0,0,0,34
12,15,7,7,9,1,0,51
12,15,7,9,3,0,0,46
12,15,14,7,0,0,0,48
12,15,15,11,0,0,0,53
12,15,19,19,0,0,0,65
12,15,20,0,0,0,0,47
12,15,20,9,15,14,0,85
12,15,21,14,7,5,0,74
12,15,21,20,0,0,0,68
12,15,22,5,0,0,0,54
12,15,23,0,0,0,0,50
12,15,25,1,12,20,25,110
12,21,3,11,0,0,0,47
12,21,7,7,1,7,5,60
12,21,13,2,5,18,0,71
12,21,14,3,8,0,0,58
12,21,14,7,0,0,0,54
12,21,14,7,5,0,0,59
12,21,20,5,0,0,0,58
12,21,20,20,21,3,5,102
12,25,3,18,1,0,0,59
12,25,5,0,0,0,0,42
12,25,14,24,0,0,0,75
12,25,15,3,5,12,12,84
12,25,18,5,0,0,0,60
12,25,18,9,3,0,0,67
13,1,3,8,9,14,5,53
13,1,3,18,1,13,5,54
13,1,5,19,20,18,15,91
13,1,7,9,3,0,0,33
13,1,9,4,0,0,0,27
13,1,9,4,5,14,0,46
13,1,9,12,0,0,0,35
13,1,9,12,2,15,24,76
13,1,9,12,13,1,14,63
13,1,9,14,0,0,0,37
13,1,10,15,18,0,0,57
13,1,11,5,0,0,0,30
13,1,11,5,21,16,0,67
13,1,12,5,0,0,0,31
