A,B,C,D,E,F,G,s
19,3,15,18,14,0,0,69
19,3,15,23,0,0,0,60
19,3,18,1,16,5,18,80
19,3,18,1,20,3,8,72
19,3,18,5,5,14,0,64
19,3,18,5,23,0,0,68
19,3,18,9,13,0,0,62
19,3,18,9,16,0,0,65
19,3,18,9,16,20,0,85
19,5,1,0,0,0,0,25
19,5,1,6,15,15,4,65
19,5,1,7,21,12,12,77
19,5,1,12,0,0,0,37
19,5,1,18,3,8,0,54
19,5,1,19,9,4,5,62
19,5,1,19,15,14,0,73
19,5,1,20,0,0,0,45
19,5,3,15,14,4,0,60
19,5,3,18,5,20,0,70
19,5,3,20,9,15,14,85
19,5,3,20,15,18,0,80
19,5,3,21,18,5,0,71
19,5,5,4,0,0,0,33
19,5,5,4,5,18,0,56
19,5,7,13,5,14,20,83
19,5,12,5,3,20,0,64
19,5,12,6,0,0,0,42
19,5,12,12,0,0,0,48
19,5,14,1,20,15,18,92
19,5,14,9,15,18,0,80
19,5,14,19,5,0,0,62
19,5,16,1,12,0,0,53
19,5,18,9,5,19,0,75
19,5,18,22,1,14,20,99
19,5,18,22,5,0,0,69
19,5,18,22,5,18,0,87
19,5,18,22,9,3,5,81
19,5,19,19,9,15,14,100
19,5,20,0,0,0,0,44
19,5,20,20,9,14,7,94
19,5,20,20,12,5,18,99
19,5,23,5,18,0,0,70
19,5,24,0,0,0,0,48
19,8,1,3,11,0,0,42
19,8,1,4,5,0,0,37
19,8,1,4,15,23,0,70
19,8,1,11,5,0,0,44
19,8,1,11,5,18,0,62
19,8,1,12,12,15,20,87
19,8,1,13,5,0,0,46
19,8,1,13,16,15,15,87
19,8,1,14,20,25,0,87
19,8,1,16,5,0,0,49
19,8,1,18,5,0,0,51
19,8,1,18,11,0,0,57
19,8,1,18,15,14,0,75
19,8,1,23,12,0,0,63
19,8,5,0,0,0,0,32
19,8,5,1,18,19,0,70
19,8,5,1,20,8,0,61
19,8,5,4,0,0,0,36
19,8,5,5,16,0,0,53
19,8,5,5,20,0,0,57
19,8,5,12,6,0,0,50
19,8,5,12,12,0,0,56
19,8,5,12,20,5,18,87
19,8,5,18,18,25,0,93
19,8,9,5,12,4,0,57
19,8,9,6,20,0,0,62
19,8,9,14,0,0,0,50
19,8,9,14,5,0,0,55
19,8,9,14,7,12,5,74
19,8,9,16,0,0,0,52
19,8,9,18,20,0,0,74
19,8,15,1,20,0,0,63
19,8,15,3,11,0,0,56
19,8,15,5,0,0,0,47
19,8,15,5,19,0,0,66
19,8,15,6,1,18,0,67
19,8,15,15,20,0,0,77
19,8,15,16,0,0,0,58
19,8,15,16,16,5,18,97
19,8,15,18,5,0,0,65
19,8,15,18,20,19,0,99
19,8,15,20,0,0,0,62
19,8,15,22,5,12,0,81
19,8,15,23,0,0,0,65
19,8,15,23,5,18,0,88
19,8,18,5,4,0,0,54
19,8,18,9,13,16,0,83
19,8,18,9,14,5,0,73
19,9,2,12,9,14,7,72
19,9,3,11,0,0,0,42
19,9,4,5,0,0,0,37
19,9,4,5,3,1,18,59
19,9,4,9,14,7,0,62
19,9,7,14,0,0,0,49
19,9,7,14,1,12,0,62
19,9,7,14,5,20,0,74
19,9,7,14,21,16,0,86
19,9,12,5,14,3,5,67
19,9,12,9,3,1,0,53
19,9,12,11,0,0,0,51
19,9,12,12,0,0,0,52
19,9,12,12,25,0,0,77
19,9,12,15,0,0,0,55
19,9,12,22,5,18,0,85
19,9,13,16,12,5,0,74
19,9,14,7,0,0,0,49
19,9,14,7,5,18,0,72
19,9,14,7,12,5,0,66
19,9,14,11,0,0,0,53
19,9,18,0,0,0,0,46
19,9,19,20,5,18,0,90
19,9,20,1,18,0,0,67
19,9,20,5,0,0,0,53
19,9,26,5,0,0,0,59
19,11,1,20,5,0,0,56
19,11,9,9,14,7,0,69
19,11,9,12,12,0,0,63
19,11,9,14,0,0,0,53
19,11,9,18,20,0,0,77
19,11,21,12,12,0,0,75
19,11,21,14,11,0,0,76
19,11,25,0,0,0,0,55
19,11,25,23,1,12,11,102
19,12,1,19,8,0,0,59
19,12,1,22,5,0,0,59
19,12,5,4,0,0,0,40
19,12,5,4,7,5,0,52
19,12,5,5,16,0,0,57
19,12,5,5,20,0,0,61
19,12,5,21,20,8,0,85
19,12,9,3,5,0,0,48
19,12,9,4,5,0,0,49
19,12,9,4,5,18,0,67
19,12,9,13,5,0,0,58
19,12,9,16,0,0,0,56
19,12,9,16,16,5,18,95
19,12,15,16,5,0,0,67
19,12,15,20,8,0,0,74
19,13,1,19,8,0,0,60
19,13,5,12,12,0,0,61
19,13,9,12,5,0,0,58
19,13,15,3,11,0,0,61
19,13,15,7,0,0,0,54
19,13,15,11,5,0,0,63
19,13,15,11,9,14,7,88
19,14,1,9,12,0,0,55
19,14,1,11,5,0,0,50
19,14,5,5,26,5,0,74
19,14,15,2,0,0,0,50
19,14,15,18,5,18,0,89
19,14,15,23,0,0,0,71
19,14,15,23,13,1,14,99
19,14,21,7,7,12,5,85
19,15,1,16,0,0,0,51
19,15,3,3,5,18,0,63
19,15,3,9,5,20,25,96
19,15,3,11,0,0,0,48
19,15,3,11,19,0,0,67
19,15,4,1,0,0,0,39
19,15,6,1,0,0,0,41
19,15,6,20,0,0,0,60
19,15,9,12,0,0,0,55
19,15,12,4,9,5,18,82
19,15,12,9,4,0,0,59
19,15,14,0,0,0,0,48
19,15,14,7,0,0,0,55
19,15,14,14,5,20,0,87
19,15,15,20,0,0,0,69
19,15,16,18,1,14,15,98
19,15,18,2,5,20,0,79
19,15,18,18,15,23,0,108
19,15,18,20,0,0,0,72
19,15,21,14,4,0,0,73
19,15,21,16,0,0,0,71
19,15,21,18,3,5,0,81
19,15,21,20,8,0,0,83
19,15,23,0,0,0,0,57
19,15,25,0,0,0,0,59
19,15,25,2,5,1,14,81
19,16,1,3,5,0,0,44
19,16,1,3,9,14,7,69
19,16,1,4,5,0,0,45
19,16,1,14,4,5,24,83
19,16,1,14,11,0,0,61
19,16,1,18,5,0,0,59
19,16,1,18,11,0,0,65
19,16,1,18,18,15,23,110
19,16,1,19,13,0,0,68
19,16,5,1,11,5,18,75
19,16,5,1,18,0,0,59
19,16,5,3,9,1,12,65
19,16,5,5,3,8,0,56
19,16,5,5,4,0,0,49
19,16,5,12,12,0,0,64
19,16,5,14,4,0,0,58
19,16,8,5,18,5,0,71
19,16,8,25,14,24,0,106
19,16,9,4,5,18,0,71
19,16,9,11,5,0,0,60
19,16,9,14,1,3,8,70
19,16,9,14,5,0,0,63
19,16,9,18,1,12,0,75
19,16,9,18,9,20,0,91
19,16,9,20,5,0,0,69
19,16,12,5,5,14,0,71
19,16,12,9,20,0,0,76
19,16,15,14,7,5,0,76
19,16,15,15,14,0,0,79
19,16,15,18,20,0,0,88
19,16,15,20,0,0,0,70
19,16,18,1,25,0,0,79
19,16,18,5,1,4,0,63
19,16,18,9,14,7,0,83
19,16,18,15,21,20,0,109
19,16,18,21,3,5,0,82
19,16,21,13,5,0,0,74
19,16,21,18,0,0,0,74
19,16,25,0,0,0,0,60
19,17,21,1,18,5,0,81
19,17,21,1,19,8,0,85
19,17,21,9,4,0,0,70
19,20,1,2,12,5,0,59
19,20,1,3,11,0,0,54
19,20,1,4,9,21,13,87
19,20,1,6,6,0,0,52
19,20,1,7,0,0,0,47
19,20,1,7,5,0,0,52
19,20,1,9,14,0,0,63
19,20,1,9,18,0,0,67
19,20,1,13,5,14,0,72
19,20,1,13,9,14,1,77
19,20,1,13,16,0,0,69
19,20,1,14,3,5,0,62
19,20,1,14,4,0,0,58
19,20,1,18,0,0,0,58
19,20,1,18,20,0,0,78
19,20,1,18,20,5,18,101
19,20,1,20,5,0,0,65
19,20,1,20,9,15,14,98
19,20,1,20,21,19,0,100
19,20,1,25,0,0,0,65
19,20,5,1,11,0,0,56
19,20,5,1,12,0,0,57
19,20,5,1,13,0,0,58
19,20,5,5,12,0,0,61
19,20,5,5,16,12,5,82
19,20,5,13,0,0,0,57
19,20,5,14,3,9,12,82
19,20,5,16,0,0,0,60
19,20,5,16,19,0,0,79
19,20,5,16,19,15,14,108
19,20,5,23,0,0,0,67
19,20,9,3,11,0,0,62
19,20,9,12,12,0,0,72
19,20,9,14,7,5,18,92
19,20,9,20,3,8,0,79
19,20,15,3,11,0,0,68
19,20,15,12,5,0,0,71
19,20,15,13,1,3,8,79
19,20,15,14,5,0,0,73
19,20,15,15,12,0,0,81
19,20,15,16,0,0,0,70
19,20,15,18,1,7,5,85
19,20,15,18,5,0,0,77
19,20,15,18,5,25,0,102
19,20,15,18,13,0,0,85
19,20,15,18,25,0,0,97
19,20,15,22,5,0,0,81
19,20,18,1,9,14,0,81
19,20,18,1,9,20,0,87
19,20,18,1,16,0,0,74
19,20,18,1,23,0,0,81
19,20,18,5,1,13,0,76
19,20,18,5,5,20,0,87
19,20,18,5,19,19,0,100
19,20,18,5,20,3,8,93
19,20,18,9,11,5,0,82
19,20,18,9,14,7,0,87
19,20,18,9,16,0,0,82
19,20,18,15,11,5,0,88
19,20,21,4,0,0,0,64
19,20,21,4,5,14,20,103
19,20,21,4,9,15,0,88
19,20,21,4,25,0,0,89
19,20,21,6,6,0,0,72
19,20,21,16,9,4,0,89
19,20,25,12,5,0,0,81
19,20,25,12,9,14,7,106
19,20,25,12,21,19,0,116
19,21,2,10,5,3,20,80
19,21,2,21,18,2,0,83
19,21,2,23,1,25,0,91
19,21,3,3,5,19,19,89
19,21,3,11,0,0,0,54
19,21,5,4,5,0,0,54
19,21,7,1,18,0,0,66
19,21,9,20,0,0,0,69
19,21,12,20,1,14,0,87
19,21,13,13,5,18,0,89
19,21,14,0,0,0,0,54
19,21,14,2,5,1,13,75
19,21,14,4,1,25,0,84
19,21,14,4,9,1,12,80
19,21,14,12,1,13,16,96
19,21,14,18,15,15,13,115
19,21,16,16,12,25,0,109
19,21,16,16,15,18,20,125
19,21,18,6,1,3,5,73
19,21,18,7,5,15,14,99
19,21,18,7,5,18,25,113
19,21,18,14,1,13,5,91
19,21,18,22,5,25,0,110
19,21,19,8,9,0,0,76
19,21,19,16,5,3,20,103
19,23,1,12,12,15,23,105
19,23,1,13,16,0,0,72
19,23,1,14,0,0,0,57
19,23,1,20,8,0,0,71
19,23,5,1,20,0,0,68
19,23,5,1,20,5,18,91
19,23,5,1,20,19,0,87
19,23,5,4,9,19,8,87
19,23,5,5,20,0,0,72
19,23,5,5,20,19,0,91
19,23,5,12,12,0,0,71
19,23,9,13,0,0,0,64
19,23,9,14,7,0,0,72
19,23,9,19,19,0,0,89
19,23,9,20,3,8,0,82
19,23,9,22,5,12,0,90
19,23,15,18,4,0,0,79
19,25,14,5,18,7,25,113
19,25,14,15,4,0,0,77
19,25,18,21,16,0,0,99
19,25,19,20,5,13,0,101
20,1,2,2,25,0,0,50
20,1,2,12,5,0,0,40
20,1,3,11,12,5,0,52
20,1,4,16,15,12,5,73
20,1,9,12,0,0,0,42
20,1,9,12,15,18,0,75
20,1,12,5,0,0,0,38
20,1,12,11,0,0,0,44
20,1,13,0,0,0,0,34
20,1,13,2,15,21,18,90
20,1,14,4,5,13,0,57
20,1,14,11,0,0,0,46
20,1,14,11,5,18,0,69
20,1,14,11,6,21,12,85
20,1,16,0,0,0,0,37
20,1,18,4,0,0,0,43
20,1,18,7,5,20,0,71
20,1,19,11,0,0,0,51
20,1,19,19,5,12,0,76
20,1,19,20,5,0,0,65
20,1,20,1,13,9,0,64
20,1,20,20,12,5,18,96
20,1,20,20,15,15,0,91
20,1,22,5,18,14,0,80
20,1,24,0,0,0,0,45
20,1,24,9,0,0,0,54
20,1,24,9,3,1,2,60
20,5,1,0,0,0,0,26
20,5,1,3,8,0,0,37
20,5,1,3,8,5,18,60
20,5,1,13,0,0,0,39
20,5,1,18,0,0,0,44
20,5,5,14,0,0,0,44
20,5,5,20,8,0,0,58
20,5,12,12,0,0,0,49
20,5,12,12,5,18,0,72
20,5,13,16,0,0,0,54
20,5,13,16,5,18,0,77
20,5,13,16,12,5,0,71
20,5,13,16,15,0,0,69
20,5,14,14,9,19,0,81
20,5,14,15,18,0,0,72
20,5,14,19,9,15,14,96
20,5,14,20,0,0,0,59
20,5,16,5,5,0,0,51
20,5,18,13,0,0,0,56
20,5,19,20,0,0,0,64
20,5,24,20,0,0,0,69
20,5,24,20,21,18,5,113
20,8,1,14,11,19,0,73
20,8,1,23,0,0,0,52
20,8,5,1,20,5,18,77
20,8,5,9,19,13,0,74
20,8,5,13,5,0,0,51
20,8,5,15,18,25,0,91
20,8,9,7,8,0,0,52
20,8,9,14,7,0,0,58
20,8,9,18,19,20,0,94
20,8,9,19,20,12,5,93
20,8,15,13,1,19,0,76
20,8,15,14,7,0,0,64
20,8,15,14,7,19,0,83
20,8,15,18,14,0,0,75
20,8,15,21,7,8,20,99
20,8,18,5,1,4,0,56
20,8,18,9,12,12,0,79
20,8,18,15,1,20,0,82
20,8,18,15,14,5,0,80
20,8,18,21,19,8,0,94
20,8,21,13,2,0,0,64
20,8,21,14,4,5,18,90
20,9,1,18,1,0,0,49
20,9,3,0,0,0,0,32
20,9,3,11,5,20,0,68
20,9,5,0,0,0,0,34
20,9,7,5,18,0,0,59
20,9,7,8,20,0,0,64
20,9,7,8,20,19,0,83
20,9,12,5,0,0,0,46
20,9,12,12,0,0,0,53
20,9,13,2,1,12,5,62
20,9,13,2,5,18,0,67
20,9,13,5,0,0,0,47
20,9,13,5,15,21,20,103
20,9,13,5,18,0,0,65
20,9,13,16,1,14,9,82
20,9,14,0,0,0,0,43
20,9,14,11,12,5,0,71
20,9,14,20,25,16,5,109
20,9,16,0,0,0,0,45
20,9,18,5,0,0,0,52
20,9,19,19,21,5,0,93
20,9,20,12,5,0,0,66
20,15,1,4,0,0,0,40
20,15,1,19,20,0,0,75
20,15,4,1,25,0,0,65
20,15,5,0,0,0,0,40
20,15,5,14,1,9,12,76
20,15,7,1,0,0,0,43
20,15,7,19,0,0,0,61
20,15,9,12,5,20,0,81
20,15,13,0,0,0,0,48
20,15,13,1,20,15,0,84
20,15,14,0,0,0,0,49
20,15,14,5,0,0,0,54
20,15,14,7,21,5,0,82
20,15,14,9,7,8,20,93
20,15,15,12,0,0,0,62
20,15,15,20,0,0,0,70
20,15,15,20,8,0,0,78
20,15,16,0,0,0,0,51
20,15,16,9,3,0,0,63
20,15,16,19,1,9,12,92
20,15,17,21,5,0,0,78
20,15,18,14,1,4,15,87
20,15,18,19,15,0,0,87
20,15,19,19,5,18,0,96
20,15,20,1,12,0,0,68
20,15,20,5,0,0,0,60
20,15,21,3,8,0,0,67
20,15,21,7,8,0,0,71
20,15,21,18,0,0,0,74
20,15,21,18,9,19,20,122
20,15,23,5,12,0,0,75
20,15,23,5,18,0,0,81
20,15,23,14,0,0,0,72
20,15,25,0,0,0,0,60
20,18,1,3,11,0,0,53
20,18,1,3,20,15,18,95
20,18,1,4,5,0,0,48
20,18,1,6,6,9,3,63
20,18,1,9,12,0,0,60
20,18,1,9,12,5,18,83
20,18,1,9,14,0,0,62
20,18,1,9,14,5,18,85
20,18,1,13,0,0,0,52
20,18,1,13,16,0,0,68
20,18,1,14,19,15,13,100
20,18,1,19,8,0,0,66
20,18,1,22,5,12,0,78
20,18,1,25,0,0,0,64
20,18,5,1,20,0,0,64
20,18,5,5,0,0,0,48
20,18,5,12,12,9,19,95
20,18,5,13,15,18,0,89
20,18,5,14,3,8,0,68
20,18,9,1,12,0,0,60
20,18,9,2,5,0,0,54
20,18,9,3,11,0,0,61
20,18,9,13,0,0,0,60
20,18,9,14,11,5,20,97
20,18,9,16,0,0,0,63
20,18,9,16,15,4,0,82
20,18,15,12,12,5,25,107
20,18,15,15,16,5,18,107
20,18,15,21,2,12,5,93
20,18,15,21,20,0,0,94
20,18,15,22,5,0,0,80
20,18,15,23,5,12,0,93
20,18,21,3,11,0,0,73
20,18,21,3,11,9,20,102
20,18,21,13,16,5,20,113
20,18,21,14,11,0,0,84
20,18,21,19,20,0,0,98
20,18,21,20,8,0,0,87
20,18,25,0,0,0,0,63
20,19,21,14,1,13,9,97
20,21,2,0,0,0,0,43
20,21,2,1,0,0,0,44
20,21,2,5,0,0,0,48
20,21,7,2,15,1,20,86
20,21,12,9,16,0,0,78
20,21,13,13,25,0,0,92
20,21,14,1,0,0,0,56
20,21,14,5,0,0,0,60
20,21,14,9,3,0,0,67
20,21,14,14,5,12,0,86
20,21,18,2,1,14,0,76
20,21,18,11,9,19,8,106
20,21,18,14,0,0,0,73
20,21,18,14,9,16,0,98
20,21,18,18,5,20,0,102
20,21,18,20,12,5,0,96
20,21,19,19,12,5,0,96
20,21,20,21,0,0,0,82
20,21,24,5,4,15,0,89
20,22,0,0,0,0,0,42
20,23,9,7,0,0,0,59
20,23,9,14,5,0,0,71
20,23,9,19,20,0,0,91
20,23,9,19,20,5,18,114
20,23,15,0,0,0,0,58
20,25,16,5,0,0,0,66
20,25,16,8,15,15,14,113
20,25,22,5,11,0,0,83
21,11,21,12,5,12,5,87
21,14,3,12,5,0,0,55
21,14,9,2,15,4,25,90
21,14,9,6,15,18,13,96
21,14,9,15,14,0,0,73
21,14,9,17,21,5,0,87
21,14,9,20,0,0,0,64
21,14,9,20,25,0,0,89
21,16,16,5,18,0,0,76
21,18,14,0,0,0,0,53
21,19,1,7,5,0,0,53
21,19,5,0,0,0,0,45
21,19,5,18,0,0,0,63
21,19,8,5,18,0,0,71
21,19,21,1,12,0,0,74
21,20,5,14,19,9,12,100
22,1,3,21,21,13,0,81
22,1,7,18,1,14,20,83
22,1,12,1,14,3,5,58
22,1,12,12,5,25,0,77
22,1,12,21,5,0,0,61
22,1,14,0,0,0,0,37
22,1,14,5,0,0,0,42
22,1,14,9,20,25,0,91
22,1,18,9,5,20,25,100
22,1,19,5,0,0,0,47
22,1,19,20,0,0,0,62
22,1,21,12,20,0,0,76
22,5,1,12,0,0,0,40
22,5,8,9,3,12,5,64
22,5,9,12,0,0,0,48
22,5,9,14,0,0,0,50
22,5,12,4,20,0,0,63
22,5,12,12,21,13,0,85
22,5,12,22,5,20,0,86
22,5,14,15,13,0,0,69
22,5,18,1,14,4,1,65
22,5,18,4,9,3,20,81
22,5,18,19,5,0,0,69
22,5,18,19,9,15,14,102
22,5,18,20,9,7,15,96
22,5,18,22,5,0,0,72
22,5,19,19,5,12,0,82
22,5,19,20,0,0,0,66
22,9,2,5,0,0,0,38
22,9,4,5,15,0,0,55
22,9,5,23,0,0,0,59
22,9,12,12,1,0,0,56
22,9,12,12,1,7,5,68
22,9,14,25,12,0,0,82
22,9,15,12,1,0,0,59
22,9,15,12,5,20,0,83
22,9,15,12,9,14,0,81
22,9,18,20,21,5,0,95
22,9,18,21,19,0,0,89
22,9,19,3,15,19,5,92
22,9,19,5,0,0,0,55
22,9,19,9,15,14,0,88
22,9,19,9,20,0,0,79
22,9,19,9,20,15,18,112
22,9,19,15,18,0,0,83
22,9,19,21,1,12,0,84
22,9,24,5,14,0,0,74
22,15,9,3,5,0,0,54
22,15,12,3,1,14,15,82
22,15,12,21,13,5,0,88
22,15,25,1,7,5,0,75
22,21,12,20,21,18,5,119
23,1,4,0,0,0,0,28
23,1,6,5,18,0,0,53
23,1,6,6,12,5,0,53
23,1,9,19,20,0,0,72
23,1,9,20,0,0,0,53
23,1,9,20,5,18,0,76
23,1,11,5,0,0,0,40
23,1,12,11,0,0,0,47
23,1,12,11,5,18,0,70
23,1,12,11,23,1,25,96
23,1,12,12,0,0,0,48
23,1,12,12,1,2,25,76
23,1,12,12,5,20,0,73
23,1,12,14,21,20,0,91
23,1,12,18,21,19,0,94
23,1,13,16,21,13,0,87
23,1,14,14,1,2,5,60
23,1,18,0,0,0,0,42
23,1,18,4,5,14,0,65
23,1,18,12,15,3,11,83
23,1,18,13,20,8,0,83
23,1,18,14,9,14,7,86
23,1,19,8,0,0,0,51
23,1,19,8,5,18,0,74
23,1,19,8,20,21,2,94
23,1,19,16,0,0,0,59
23,1,19,20,5,0,0,68
23,1,20,3,8,0,0,55
23,1,20,5,18,0,0,67
23,1,22,5,0,0,0,51
23,1,24,0,0,0,0,48
23,1,25,0,0,0,0,49
23,5,1,12,20,8,0,69
23,5,1,16,15,14,0,74
23,5,1,18,0,0,0,47
23,5,1,19,5,12,0,65
23,5,1,20,8,5,18,80
23,5,2,0,0,0,0,30
23,5,4,4,9,14,7,66
23,5,4,7,5,0,0,44
23,5,5,4,0,0,0,37
23,5,5,4,5,18,0,60
23,5,5,11,0,0,0,44
23,5,5,11,5,14,4,67
23,5,9,7,8,20,0,72
23,5,9,18,4,0,0,59
23,5,12,3,15,13,5,76
23,5,12,6,1,18,5,70
23,5,12,12,0,0,0,52
23,5,19,20,0,0,0,67
23,5,19,20,5,18,14,104
23,5,20,19,21,9,20,117
23,8,1,12,5,0,0,49
23,8,1,18,6,0,0,56
23,8,5,1,20,0,0,57
23,8,5,5,12,0,0,53
23,8,5,18,5,1,19,79
23,8,9,12,5,0,0,57
23,8,9,16,0,0,0,56
23,8,9,19,11,5,18,93
23,8,9,19,11,5,25,100
23,8,9,19,20,12,5,96
23,8,9,20,5,0,0,65
23,8,15,12,5,0,0,63
23,8,15,18,12,0,0,76
23,9,4,20,8,0,0,64
23,9,6,5,0,0,0,43
23,9,12,12,0,0,0,56
23,9,12,12,15,23,0,94
23,9,14,0,0,0,0,46
23,9,14,4,0,0,0,50
23,9,14,4,1,7,5,63
23,9,14,4,15,23,0,88
23,9,14,5,0,0,0,51
23,9,14,7,0,0,0,53
23,9,14,7,13,1,14,81
23,9,14,7,20,9,16,98
23,9,14,14,5,18,0,83
23,9,14,20,5,18,0,89
23,9,18,5,0,0,0,55
23,9,19,4,15,13,0,83
23,9,19,5,7,21,25,109
23,9,19,8,0,0,0,59
23,9,20,3,8,0,0,63
23,9,20,14,5,19,19,109
23,15,12,6,0,0,0,56
23,15,13,2,1,20,0,74
23,15,13,5,14,0,0,70
23,15,14,4,5,18,0,79
23,15,15,4,0,0,0,57
23,15,15,12,0,0,0,65
23,15,15,12,5,14,0,84
23,15,18,4,0,0,0,60
23,15,18,11,0,0,0,67
23,15,18,11,5,18,0,90
23,15,18,11,9,14,7,97
23,15,18,12,4,0,0,72
23,15,18,13,0,0,0,69
23,15,18,18,25,0,0,99
23,15,18,20,8,0,0,84
23,15,18,20,8,25,0,109
23,15,21,14,4,0,0,77
23,18,1,16,0,0,0,58
23,18,5,3,11,5,18,83
23,18,5,14,0,0,0,60
23,18,5,14,3,8,0,71
23,18,9,14,11,12,5,92
23,18,9,19,20,0,0,89
23,18,9,20,5,18,0,93
23,18,9,20,9,14,7,100
23,18,15,14,7,0,0,77
25,1,3,8,20,0,0,57
25,1,11,0,0,0,0,37
25,1,13,0,0,0,0,39
25,1,18,4,0,0,0,48
25,1,18,14,0,0,0,58
25,1,23,12,0,0,0,61
25,5,1,18,0,0,0,49
25,5,1,19,20,0,0,70
25,5,12,12,15,23,0,92
25,5,23,0,0,0,0,53
25,9,14,0,0,0,0,48
25,15,7,1,0,0,0,48
25,15,7,21,18,20,0,106
25,15,11,5,0,0,0,56
25,15,21,0,0,0,0,61
25,15,21,14,7,0,0,82
25,15,21,20,8,0,0,89
25,21,18,20,0,0,0,84
26,1,13,16,15,14,5,90
26,5,2,18,1,0,0,52
26,5,16,8,25,18,0,98
26,9,14,3,0,0,0,52
26,9,16,16,5,18,0,90
26,9,20,8,5,18,0,86
26,15,14,5,0,0,0,60
26,15,15,0,0,0,0,56
26,15,15,12,15,7,25,115
0,0,0,0,0,0,0,0
